"@richard_cicex_2 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No fue estado de emergencia sanitaria, todo fue negocio",negativo
"@rolan_ignacio @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Asi no funciona. Es el estado que envia a los pacientes por medio del Minsa o Essalud. Si las personas van por su cuenta, ellos mismos pagan los gastos.",negativo
"@Daniel_Hans @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Bloquearon a muchos, gracias twiter",neutro
"@memorenita @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Se declara en estado de emergencia en marzo pero el virus ya estaba en Peru posiblemente desde enero, analiza seguian llegando turistas de Europa, como no se hizo psicosis  todo estaba bien, hay algo en el ambiente",neutro
@pcmperu @Minsa_Peru @MartinVizcarraC @VicAZeballos @presidenciaperu @RPPNoticias @canalN_ @elcomercio_peru @larepublica_pe @atvmasnoticias @exitosape @Agencia_Andina @noticias_tvperu @peru21noticias Q tanto podran hacer si en 100 dias no se dijo ni se hizo nada.,negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Han debido incluir a La Libertad,negativo
"@Ojo_Publico @Minsa_Peru  aqui hay una corrupcion evidente....seguramente despues de este despido, contrataran a sus allegados",negativo
@Lizardo1127 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Exacto,neutro
#JusticiaparaWalterYactayo Â¿Como es posible que esto pase? @Minsa_Peru @Defensoria_Peru Pronunciense https://t.co/dzYiUMaCJM,negativo
"@jlestarq @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Jajaja No,  Solo que en Lambayeque encontraron una pista de aterrizaje clandestina y se cerro la ruta de fuga dinero y muchas cosas mas, el gob. Ya no puede actuar por ahi, ahora toca centro y sur, el ministro de economia o es profeta o es vidente, esta pasando segun lo anuncio",neutro
"@richard_cicex_2 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Si se hubiera cuplido con la cuarenta como se debe ya hubieramos superado la pandemia, lastimosamnete la mayoria no cumplio y estas con las consecuencias...",neutro
"@pcmperu @Minsa_Peru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @presidenciaperu No entiendo en regiones que fueron irresponsables al principio tambien se ha levantado. Las medidas no solamente deben ser por la estadistica sino por otros factores como cultural, social etc... Pero bueno. Agradezco aun estar en cuarentena pero descuidar otros no me da confianza",negativo
@pcmperu @DiarioElPeruano @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Y por Lima no esta en cuarentena q ya todos los limeños estan sanos no hay ninguna persona contagiada q estupides tan grande cada dia va aumentando los contagiados y han levantado la cuarentena si lo iban hacer q sentido ha tenido estar encerrados mas de 100 dias,negativo
@dmarsi @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Y si te enfermas es tu responsabilidad y no del estado ðð»ð,negativo
@AK47Peru @Minsa_Peru Hay clinicas que tienen como maximo 4 camas UCI y ya estan destinadas a algunas intervenciones quirurgicas YA PROGRAMADAS.,neutro
"@verdesrosas @Minsa_Peru @pcmperu Solo te estoy bromeando pero creo que  hoy no estas para eso, y si, puede sonar feo lo de manada pero creo -por lo que veo- que eso es lo que va a pasar.",neutro
"@monicaCaceresR1 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu A que es una oportunidad para seguir vaciando las cuentas del Peru favoreciendo a la corrupcion, tener un pueblo que de endeudara mas y segun el presidente el pueblo es el unico culpable",negativo
"@Langschwager @JOSEURVIOLAC @JuntosPeru @NuevoPeruMov @arturoayala_4 @nilverlopez @Vero_Mendoza_F @RoberthoSanchez @Minsa_Peru @presidenciaperu Negociando los precios. #LaSaludNoSeNegocia | La salud no es una mercancia, es un derecho y es deber del Estado garantizarlo. Muchos paises del mundo regulan costos de clinicas privadas durante pandemia. Luchamos por un sistema de salud gratuito y de calidad parar todos y todas.",negativo
"@Lizardo1127 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Educar, tener cultura al momento de imitir nuestro voto, las carencias en nuestro pais son de años, la pandemia solo las magnifico y las visualizo, la poblacion forma un estado mas no sus autoridades. No fuimos responsables de nuestros actos y ahora estamos pagando.",neutro
"@Minsa_Peru buenas, me pueden decir a que se debe este mensaje? Salio en el celular de mi esposa el cual tiene como proveedor a @EntelPeru https://t.co/ZIi4paj09b",neutro
@Minsa_Peru @SIS_PERU @SuSaludPeru @EsSaludPeru @Agencia_Andina @DiarioElPeruano @RadioNacionalFM @canalN_ @RPPNoticias @Gestionpe Pura repartija de nuestro dinero no de uds sinverguenzas.. la peor gestion de todo tiempo despierta presidente @MartinVizcarraC @presidenciaperu @pcmperu @VicAZeballos @MEF_Peru @ToniAlvaL @Minsa_Peru @victorzamora @DanielUrresti1 @canalN_ @RPPNoticias @Latina_pe @noticiAmerica,negativo
"@ragskacho @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Yo no defiendo a nadie. No voy a poner las manos en el fuego por ningun presidente ladron, pero tu al decir que fujimori fue el mejor....sera el mejor ladron que quiso quedarse 15 años en el gobierno para seguir saqueando el Peru",negativo
"@bobesponjaopina @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Hace rato que el gobierno la rompio y le tiro la pelota al pueblo, ahora la culpa de la inflacion sera culpa del pueblo porque permitio que el presidente y sus corruptos aliados se tiren el dinero",negativo
"@ArnoldKevinC @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Te comparto si evaluas era Lima, Piura, Lambayeque, Iquitos, es decir lima, y nor oriente cuanto oro, dinero salio por Lambayeque en avion pirata del ejecutivo, luego toca centro y sur esto lo dijo ministro de salud, Nos Mata el gobierno,  No el Covid19,",negativo
@fernando_roman1 @Minsa_Peru Como si las clinicas van a tener la capacidad y respiradores para medio Peru.,negativo
"@mila_mer @pcmperu @MTC_GobPeru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Quiere q superemos la pandemia todos estan libres de trabajar, el problema es como se desarrolla dicho trabajo, cumple con todas las medidas??Esas son las grandes fuentes de contagio. La pandemia estaria superada si se hubiera cumplido con la cuatentena, la mayoria no la cumplio.",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No entiendo @PTV_Noticias @Latina_Noticias @DeltaMdelta @julianaoxenford  no que sigue hasta el 31 de julio ???? @Minsa_Peru @victorzamora @presidenciaperu @VicAZeballos https://t.co/tRWLtQP04z,negativo
"@vanessota26 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Igual la gente chupa les llega al webon, eh visto varios en sus terrazas con familiares y amigos chupando !!",negativo
"@Minsa_Peru La atencion primaria debe ser para todos,  sis, essalud, o sin seguro,  en todo el pais, e igual calidad,",neutro
"@Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Es lo que quieren que creamos, que estan cesando los casos pero yo no he visto detenerse ni un dia por el contrario va en aumento",negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Volveran los bailes , bares . Creo que NO disminuira con estas desiciones en lo personal @Minsa_Peru @victorzamora @presidenciaperu @pcmperu https://t.co/SLgKbYFHxo",negativo
"@paubr07 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Es una idea que de tanto repetirla te la vas a creer, porque necesitan quitar la cuarentena por fines economicos y luchativos, es lo que quieren que creas. Nada ha bajado, nada ha cesado.",negativo
"@Minsa_Peru @SIS_PERU @SuSaludPeru @EsSaludPeru @Agencia_Andina @DiarioElPeruano @RadioNacionalFM @canalN_ @RPPNoticias @Gestionpe Cumpla ministro,  no den verguenza,  ya se comprometierom en pagar. Pero a la vez, cambie el sistema de salud,",negativo
"@Minsa_Peru @SIS_PERU @SuSaludPeru @EsSaludPeru @Agencia_Andina @DiarioElPeruano @RadioNacionalFM @canalN_ @RPPNoticias @Gestionpe Ojala se firme el acuerdo, cada minuto cuenta para salvar una vida y que las reglas queden claras porque las clinicas han demostrado su lado mas miserable en esta emergencia luego vayan aprovecharse",negativo
"#26Jun | #Coronavirus | Dia 103 de Emerg. Nacional en #Peru

â¢ De 1.604.521 pruebas 
(20916 hechas ayer â¬ï¸):
â 1.332.157 negativas
â 272.364 casos + (3762 nuevos â¬ï¸)
â 10.964 hospitalizados
â 8939 decesos (+178 â¬ï¸)
â 159.806 altas medicas (+3732 â¬ï¸)

Via @Minsa_Peru",negativo
@Minsa_Peru Excelente!,positivo
"@pcmperu @VicAZeballos @MinjusDH_Peru @Minsa_Peru @MininterPeru @MinCulturaPe @SuSaludPeru @Agencia_Andina @noticias_tvperu @RPPNoticias @canalN_ @diariocorreo Retuit plis gente buena ððððð
https://t.co/wNx0fhnA5K",neutro
@pcmperu @DiarioElPeruano @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu @MartinVizcarraC @VicAZeballos @TC_Peru @pcmperu debe recordar que la oms es una institucion  externa . Que sus acciones de recomendacion son distintas a las acciones de salud internas @Minsa_Peru  . Que el es estado de cuarentena es un accionar distinto de  plazo determinado cnforme a ley . . https://t.co/lEVbd0SUSg,negativo
"@Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Julio, mes de la patria, mes para + de 10 mil muertes",negativo
@Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Lima porque no esta considerado en seguir la cuarentena se ha disparar el numero de contagios. Es la cuidad de mayor contagio. https://t.co/uEjsNklX21,negativo
"@MartinVizcarraC @Minsa_Peru Levantar la cuarentena solo traera mas contagios, esto saldra de control. Los hospitales estan colapsando.",negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu En resumen, si vives en lima
sales a hu3viar, te enfermas y te mueres es tu responsabilidad y no del estado. La cuarentena focalizada no funciona, es ridiculo España, pais con todo el nivel d cultura(se respeta las normas) hospitalaria enfrentan un rebrote q nos espera a nosotros",negativo
"@Minsa_Peru @SIS_PERU @SuSaludPeru @EsSaludPeru @Agencia_Andina @DiarioElPeruano @RadioNacionalFM @canalN_ @RPPNoticias @Gestionpe Ojala lleguen a buen acuerdo, priorizando la salud y la economia de todos los peruanos(as), y no en lucrarse en tiempos de pandemia.",negativo
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Si en Lima y Callao todo esta peor!Que haran con el comercio ambulatorio?Ahora los domingos seguira esa gente infectando a Bocanegra en el Callao.Por culpa de esos ambulantes que estan afuera de mi casa mi familia se contagio de Covid y nos estamos recuperando sin ayuda de nadie!,negativo
@Jose12ojas @frtp10 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Loreto tiene mucha menos poblacion y en Lima estamos mas hacinados.,negativo
@ETJHILTON @willaxtv @Asociacion_ACP @EsSaludPeru @Minsa_Peru Que Bruta la periodesta!!!!!!!!!!!!!!!,negativo
"@pochoghost @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Arequipa esta en aumento de contagio, sin embargo en Lima se dice que esta en baja, ha de ser por eso",neutro
@ricolasdice @Minsa_Peru Frustra que las autoridades tengan acceso a esa informacion pero no la tomen en cuenta. ð,negativo
"@A_Gamarra @DiegoAlcides9 @paubr07 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Quedo registrado ???, por favor eran unos cuantos cuando tiros estabamos en nuestras casas , el peruano salio cuando tenia que llevar un pan para su cada , todos cedimos nuestro derecho a la libertad y el inepto de palacio no hizo nada para combatir el Covid por eso somos 7mos",neutro
"@Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Fiuu y eso que solo son 'aproximados', quiza y de contagiados hayan unos 10k o hasta 100k mas, bueno la cuarentena ya se levantara, las cosas seguiran igual, por que gran parte ya no le toma mucha importancia, umm si llegaramos al millon seria.. wow",neutro
@VeroLinaresC @gildatrkovic @SuSaludPeru @Minsa_Peru Incapacidad de este gobierno y del Dr muerte,negativo
@Minsa_Peru @DIRISLimaSur Tambien van a ir a casas de reposo x vmt o ves? Digo nomas...,neutro
"Emergencia Sanitaria Nacional:
Medida relacionada a acciones en el plano de salud, duh (medidas de salubridad, planes del @Minsa_Peru, etc).",neutro
@DiegoAlcides9 @CarlosV09601339 @paubr07 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Siempre es mas facil culpar al gobierno q sacrificarse. Pero todo ha quedado registrado la gente salio desde las dos semanas de cuarentena,negativo
"@MartinVizcarraC @Minsa_Peru @MininterPeru  Señor Presidente no deberia levantar la cuarentena y menos la inmovilizacion de los domingos esto se va a salir de control. Y mas con los delincuentes, los vendedores de drogas que estan al acecho en el Callao, no hay control.",neutro
"@JoseLuisPoloA @Minsa_Peru Es muy preocupante por decir lo menos...

Mira este mapa actualizado a la fecha ðð¼ https://t.co/KG3NT27bS6",negativo
@pcmperu @MEF_Peru @MindefPeru @MininterPeru @MINPRODUCCION @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu La inmovilizacion debe continuar desde las 9pm a 4am.  los domingos eran dias de tranquilidad,negativo
"@ricolasdice @Minsa_Peru âEs un salvese quien pueda.â
No soy un gran conocedor del tema;pero igual se nota a leguas el terrible error del ejecutivo.
Igual tengo esperanzas de un pronates rectificacion...",negativo
Q horror! Q clase de estupidez es esta ? @estoesguerra_tv  q bajo han llegado! Donde esta el ejemplo? Q estan demostrando con esto? Q indignante ver esta clase de prog. @MinCulturaPe @Minsa_Peru  @MimpPeru desde la cOnductora splemente un BODRIO! https://t.co/JgoCH4QHft,negativo
@pcmperu @DiarioElPeruano @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu @MartinVizcarraC @pcmperu asi mismo debe especificar en su publicaciones @MartinVizcarraC @VicAZeballos . Termino emergencia sanitaria .  Conforme a ley . ( LEY ESTABLECE TIPOS DE EMERGENCIA . )  @TC_Peru https://t.co/3EBPUTWXbA,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Huele a seguir robando al estado.,negativo
Siempre olvidados @Minsa_Peru @MartinVizcarraC https://t.co/bHGHv2YJlq,negativo
"@verdesrosas @Minsa_Peru @pcmperu porque ya llego a la ""meseta""?",neutro
"@AfepDiaz13 @sideral83 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Hay alguna mentira en eso , pueden decir que eso es falso ? . Ps si defienden al gobierno a pesar de eso si se puede afirmar que aquellas personas son unos comechados y que usan la mascarilla en los ojos y no en la boca.(2/2)",negativo
@BonnieCappa1 @bryanlezameta22 @enrique_ers @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Pues en España cayo mucho mas rapido luego de la cuarentena,negativo
@JoseLuisPoloA @Minsa_Peru Se esta cometiendo un GRAN ERROR!!!,negativo
"@MartinVizcarraC Â¿la region Lima esta estupendamente bien con respecto al Covid-19,o levantan la cuarentena por estar Ustedes viviendo ahi?,hagan bien las cosas de una buena vez @Minsa_Peru,ya los quiero ver despues con el rebrote que todos los especialistas hablan y Uds NO saben",negativo
@chio1810 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Â¡Gente irresponsable! ð¤,negativo
"Me preocupa  tanto que Lima no este entre los departamentos con cuarentena focalizada.
Segun los datos del @Minsa_Peru . Lima,es la primera ciudad con mas contagios y fallecidos a nivel nacional;pero es donde apartir del 1/07/20 se le dara mayor flexibilidad.
#EstadoDeEmergencia https://t.co/Buiqmph9bY",negativo
@pcmperu @DiarioElPeruano @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu @pcmperu @MartinVizcarraC creo el presidente no ah leido la constitucion  .olvido la parte que dice . Tiempo determinado.   Que estable el tiempo de cuarentena que es tiempo determinado .  @DiarioElPeruano.  Distinto a la emergencia sanitaria . .  . https://t.co/odZfsv4Dxn,negativo
"@Minsa_Peru Si esto hicieran siempre , fueramos otra cosa .",positivo
"@LiliaOria @FioreMolinelli @Minsa_Peru Es culpa de la ""estabilidad laboral"" esos ""nombrados"" que se creen intocables, si hubiera modo de echar a la calle a esa gente no habria tanto maltrato.",negativo
"@JOSEURVIOLAC @patriaroja @JuntosPeru @NuevoPeruMov @arturoayala_4 @nilverlopez @Vero_Mendoza_F @RoberthoSanchez @Minsa_Peru @presidenciaperu Hola Jose, entiendo tu punto de vista, solo tengo una duda, cual era el objetivo: conseguir que las clinicas privadas atiendan a los ciudadanos de forma ""gratuita"" o estatizar las clinicas?",neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Montones de gente en Lima como siempre,negativo
"@pcmperu @MidisPeru @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu La libertad se esta oprimiendo y los borregos dicen amen a todo, el comunismo gana territorio. La ""farsa pandemia"", clave exacta para lograr un proposito ð¤·ð»ââï¸",negativo
"@AfepDiaz13 @sideral83 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Quizas no tenga razon el señor ,que llamo comunista al gobierno , pero lo que quizo transmitir esque se esta destrozando la economia de muchos peruanos . Peruanos que no recibieron nada del gobierno ,que no pueden trabajar y aun asi se les obliga a quedarse en su casa .(1/2).",negativo
@paubr07 @Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Lo siento jajaja,neutro
En la libertad...hay mas contagiados..cada media hora un muerto colapasaron los hospitales en la sierra aumentan los contagiados y no entiendo que levanten la emergencia..deberia hacer una revision exhaustiva...@MartinVizcarraC @VicAZeballos @ToniAlvaL @Minsa_Peru,negativo
"@SSinats @brunobertolotti @Minsa_Peru @MTC_GobPeru @MINPRODUCCION Ya pues gonorreas, se les terminan las vacaciones el 30 de Junio! A chambear como buenos ciudadanos",negativo
"@Capital967 @adolfobolivar4 Alguien fiscaliza este programa? @Minsa_Peru Porque ellos rompen las medidas de seguridad, cero distanciamiento. La fachada es ""ayuda solidaria"" para que le permitan hacer esto? Ojala haya sancion ejemplar. @SNRTV @pcmperu",negativo
"@Rafaellavp @yturbe_ @Defensoria_Peru @Minsa_Peru @juliovenegas @hernanismo @Jaicec @primerafuente1 @Renzoiban @vapaloma @Dianasemi @cmelladog @CalpCharly Oiga, lea detenidamente mi tuit y el articulo. Gracias.",neutro
"@Minsa_Peru @Agencia_Andina @noticias_tvperu @RadioNacionalFM @DiarioElPeruano Al gobierno le da igual SI HAY MAS PERUANOS CONTAGIADOS O FALLECIDOS POR #Covid19, no le podemos pedir mucho a un gobierno improvisado, ya dijeron que no haran mas...",negativo
"@leninchecco2020 @ToniAlvaL @MidisPeru @Minsa_Peru @BancadaFAperu @FedCut @FrenteAmplioPe @pavese @elcomercio_peru @vozdelatierra @canalN_ @WaykaPeru @Lilarosahu @larepublica_pe Estan dando pena y hasta verguenza!
Se han convertido en furgon de cola de UPP, pero no solo de ellos,  tambien de AP, APP, SP y PODEMOS.
Se han dedicado al populismo sin pensar en las prioridades del pais (Lucha contra la Corrupcion, Reforma Politica, Judicial y Electoral).",negativo
"@drcesardip @yturbe_ @Defensoria_Peru @Minsa_Peru @juliovenegas @hernanismo @Jaicec @primerafuente1 @Renzoiban @vapaloma @Dianasemi @cmelladog @CalpCharly Oiga, a una gestante le baja las defensas pues el feto se alimenta de nuestros nutrientes, por ellos nos dan vitaminas, sulfato ferroso y acido folico. No necesito ser muy cientifica. Â¿Cree que no hay posibilidad de contagio?",neutro
"@MartinSunico Â¿Responder las cosas como son es picarse? No lo creo. De otro lado, no me gusta eso de âen los conosâ, ni me parece que âmorir en manadaâ sea algo que al @Minsa_Peru y a @pcmperu los deba tener indiferentes.",negativo
"@Davo_rodrgz @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu @MTC_GobPeru Los vuelos internacionales? Hay contradiccion, se permite llegada de vuelos charter con sobrecostos y no vuelos comerciales con tarifas normales?? Aun hay cientos de peruanos en el. Exterior esperando se reabra aeropuerto!",neutro
@ValeraColona @AfepDiaz13 @LiberalNoProgre @PropanoHxC @sideral83 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Dijo el burgues.,neutro
@BlackingRonald @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Lo rosquetes creo que no podran salir,negativo
"@verdesrosas @Minsa_Peru @pcmperu No te piques pues :), pero bien no se portan y los limeños si pues es cierto en los conos mas que todo se van a morir en manada",negativo
"@AfepDiaz13 @LiberalNoProgre @PropanoHxC @sideral83 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Comunismo, sinonimo de desgracia, sinonimo de vandalismo, sinonimo de terrorismo.",negativo
@Roac008 @LiliaOria @FioreMolinelli @Minsa_Peru @FiscaliaPeru actuen de oficio por favor!,neutro
"@PropanoHxC @sideral83 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Todos asolapados, empezando por quien rindio honores a un terruco y el ministro de salud...",negativo
"@MartinSunico @Minsa_Peru @pcmperu Podran cansarnos a ti y a mi, pero los gobernantes no pueden cansarse, por algo tienen ese puesto. Y si hablamos de irresponsabilidad, Lima no es el dechado de virtud tampoco.",negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Muy apresurado tomar decisiones sin medir las consecuencias que en algunas ciudades de Europa y China esta volviendo a rebrotar el Covid-19. No hay un estudio real que indique que las cifras bajen en el Peru. Nos han dejado a nuestra propia suerte, la culpa es de este gobiernoð¡.",negativo
@fernando_roman1 @eabusad @Minsa_Peru Un hueveo del gobierno con Show de 48 horas.,negativo
@Lizardo1127 @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu No sera la pandemia??,neutro
@verdesrosas @Minsa_Peru @pcmperu Creo que es por el numero de nuevos casos. En el sur han aumentado. Aunque yo si incluiria a Piura la verdad.,neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Nescitamos q salga mejor cambios para el pueblo,neutro
@verdesrosas @Minsa_Peru @pcmperu Sera que tus paisanos ya cansan con tanta irresponsabilidad?,negativo
"@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu Si los niños siguen en cuarentena, como podran retomar sus trabajos los padres?",negativo
"Emergencia Sanitaria Nacional:
Medida relacionada a acciones en el plano de salud, duh (medidas de salubridad, planes del @Minsa_Peru, etc).",neutro
@pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu @MartinVizcarraC  el estado de emergencia deberia ser localizada  basta cuando vamos a dejar de trabajar no podemos vivir asi  ni un bendito bono me a tocado ademas de q la empresas de luz agua y gas se aprovechan de esto y nos cobran un dineral  no me parece justo,negativo
"Si segun la Sala COVID, la letalidad en Piura es mayor que la letalidad en Arequipa, Â¿por que la cuarentena focalizada no incluye a Piura @Minsa_Peru @pcmperu? Me gustaria saber. https://t.co/LRpvJnd114",negativo
"@LiliaOria @FioreMolinelli @Minsa_Peru @FiscaliaPeru Este Covid esta sacando lo peor de la gente: sin humanidad, sin valores, sin sentimientos.....",negativo
@telbifalcon @pcmperu @MindefPeru @MininterPeru @MINPRODUCCION @MEF_Peru @MTPE_Peru @MINCETUR @MinCulturaPe @MinjusDH_Peru @Minsa_Peru @presidenciaperu @conf_episcopal Si ojala! ð,neutro
